filename,attack
65574070_LG_I3_Live_R_U1_1.JPG,0
65574070_LG_I3_Live_R_U1_2.JPG,0
65574070_LG_I3_Live_R_U1_3.JPG,0
65574070_LG_I4_Live_L_D1_1.JPG,0
65574070_LG_I4_Live_L_D1_2.JPG,0
65574070_LG_I4_Live_L_D1_3.JPG,0
65574070_LG_I4_Live_L_U1_1.JPG,0
65574070_LG_I4_Live_L_U1_2.JPG,0
65574070_LG_I4_Live_L_U1_3.JPG,0
65574070_LG_I4_Live_R_D1_1.JPG,0
65574070_LG_I4_Live_R_D1_2.JPG,0
65574070_LG_I4_Live_R_D1_3.JPG,0
65574070_LG_I4_Live_R_U1_1.JPG,0
65574070_LG_I4_Live_R_U1_2.JPG,0
65574070_LG_I4_Live_R_U1_3.JPG,0
65574070_LG_I5_Live_L_D1_1.JPG,0
65574070_LG_I5_Live_L_D1_2.JPG,0
65574070_LG_I5_Live_L_D1_3.JPG,0
65574070_LG_I5_Live_L_U1_1.JPG,0
65574070_LG_I5_Live_L_U1_2.JPG,0
65574070_LG_I5_Live_L_U1_3.JPG,0
65574070_LG_I5_Live_R_D1_1.JPG,0
65574070_LG_I5_Live_R_D1_2.JPG,0
65574070_LG_I5_Live_R_D1_3.JPG,0
65574070_LG_I5_Live_R_U1_1.JPG,0
65574070_LG_I5_Live_R_U1_2.JPG,0
65574070_LG_I5_Live_R_U1_3.JPG,0
67873516_LG_I1_Live_L_D1_1.JPG,0
67873516_LG_I1_Live_L_D1_2.JPG,0
67873516_LG_I1_Live_L_D1_3.JPG,0
67873516_LG_I1_Live_L_U1_1.JPG,0
67873516_LG_I1_Live_L_U1_2.JPG,0
67873516_LG_I1_Live_L_U1_3.JPG,0
67873516_LG_I1_Live_R_D1_1.JPG,0
67873516_LG_I1_Live_R_D1_2.JPG,0
67873516_LG_I1_Live_R_D1_3.JPG,0
67873516_LG_I1_Live_R_U1_1.JPG,0
67873516_LG_I1_Live_R_U1_2.JPG,0
67873516_LG_I1_Live_R_U1_3.JPG,0
67873516_LG_I2_Live_L_D1_1.JPG,0
67873516_LG_I2_Live_L_D1_2.JPG,0
67873516_LG_I2_Live_L_D1_3.JPG,0
67873516_LG_I2_Live_L_U1_1.JPG,0
67873516_LG_I2_Live_L_U1_2.JPG,0
67873516_LG_I2_Live_L_U1_3.JPG,0
67873516_LG_I2_Live_R_D1_1.JPG,0
67873516_LG_I2_Live_R_D1_2.JPG,0
67873516_LG_I2_Live_R_D1_3.JPG,0
67873516_LG_I2_Live_R_U1_1.JPG,0
67873516_LG_I2_Live_R_U1_2.JPG,0
67873516_LG_I2_Live_R_U1_3.JPG,0
67873516_LG_I3_Live_L_D1_1.JPG,0
67873516_LG_I3_Live_L_D1_2.JPG,0
67873516_LG_I3_Live_L_D1_3.JPG,0
67873516_LG_I3_Live_L_U1_1.JPG,0
67873516_LG_I3_Live_L_U1_2.JPG,0
67873516_LG_I3_Live_L_U1_3.JPG,0
67873516_LG_I3_Live_R_D1_1.JPG,0
67873516_LG_I3_Live_R_D1_2.JPG,0
67873516_LG_I3_Live_R_D1_3.JPG,0
67873516_LG_I3_Live_R_U1_1.JPG,0
67873516_LG_I3_Live_R_U1_2.JPG,0
67873516_LG_I3_Live_R_U1_3.JPG,0
67873516_LG_I4_Live_L_D1_1.JPG,0
67873516_LG_I4_Live_L_D1_2.JPG,0
67873516_LG_I4_Live_L_D1_3.JPG,0
67873516_LG_I4_Live_L_U1_1.JPG,0
67873516_LG_I4_Live_L_U1_2.JPG,0
67873516_LG_I4_Live_L_U1_3.JPG,0
67873516_LG_I4_Live_R_D1_1.JPG,0
67873516_LG_I4_Live_R_D1_2.JPG,0
67873516_LG_I4_Live_R_D1_3.JPG,0
67873516_LG_I4_Live_R_U1_1.JPG,0
67873516_LG_I4_Live_R_U1_2.JPG,0
67873516_LG_I4_Live_R_U1_3.JPG,0
67873516_LG_I5_Live_L_D1_1.JPG,0
67873516_LG_I5_Live_L_D1_2.JPG,0
67873516_LG_I5_Live_L_D1_3.JPG,0
67873516_LG_I5_Live_L_U1_1.JPG,0
67873516_LG_I5_Live_L_U1_2.JPG,0
67873516_LG_I5_Live_L_U1_3.JPG,0
67873516_LG_I5_Live_R_D1_1.JPG,0
67873516_LG_I5_Live_R_D1_2.JPG,0
67873516_LG_I5_Live_R_D1_3.JPG,0
67873516_LG_I5_Live_R_U1_1.JPG,0
67873516_LG_I5_Live_R_U1_2.JPG,0
67873516_LG_I5_Live_R_U1_3.JPG,0
69482862_LG_I1_Live_L_D1_1.JPG,0
69482862_LG_I1_Live_L_D1_2.JPG,0
69482862_LG_I1_Live_L_D1_3.JPG,0
69482862_LG_I1_Live_L_U1_1.JPG,0
69482862_LG_I1_Live_L_U1_2.JPG,0
69482862_LG_I1_Live_L_U1_3.JPG,0
69482862_LG_I1_Live_R_D1_1.JPG,0
69482862_LG_I1_Live_R_D1_2.JPG,0
69482862_LG_I1_Live_R_D1_3.JPG,0
69482862_LG_I1_Live_R_U1_1.JPG,0
69482862_LG_I1_Live_R_U1_2.JPG,0
69482862_LG_I1_Live_R_U1_3.JPG,0
69482862_LG_I2_Live_L_D1_1.JPG,0
69482862_LG_I2_Live_L_D1_2.JPG,0
69482862_LG_I2_Live_L_D1_3.JPG,0
69482862_LG_I2_Live_L_U1_1.JPG,0
69482862_LG_I2_Live_L_U1_2.JPG,0
69482862_LG_I2_Live_L_U1_3.JPG,0
69482862_LG_I2_Live_R_D1_1.JPG,0
69482862_LG_I2_Live_R_D1_2.JPG,0
69482862_LG_I2_Live_R_D1_3.JPG,0
69482862_LG_I2_Live_R_U1_1.JPG,0
69482862_LG_I2_Live_R_U1_2.JPG,0
69482862_LG_I2_Live_R_U1_3.JPG,0
69482862_LG_I3_Live_L_D1_1.JPG,0
69482862_LG_I3_Live_L_D1_2.JPG,0
69482862_LG_I3_Live_L_D1_3.JPG,0
69482862_LG_I3_Live_L_U1_1.JPG,0
69482862_LG_I3_Live_L_U1_2.JPG,0
69482862_LG_I3_Live_L_U1_3.JPG,0
69482862_LG_I3_Live_R_D1_1.JPG,0
69482862_LG_I3_Live_R_D1_2.JPG,0
69482862_LG_I3_Live_R_D1_3.JPG,0
69482862_LG_I3_Live_R_U1_1.JPG,0
69482862_LG_I3_Live_R_U1_2.JPG,0
69482862_LG_I3_Live_R_U1_3.JPG,0
69482862_LG_I4_Live_L_D1_1.JPG,0
69482862_LG_I4_Live_L_D1_2.JPG,0
69482862_LG_I4_Live_L_D1_3.JPG,0
69482862_LG_I4_Live_L_U1_1.JPG,0
69482862_LG_I4_Live_L_U1_2.JPG,0
69482862_LG_I4_Live_L_U1_3.JPG,0
69482862_LG_I4_Live_R_D1_1.JPG,0
69482862_LG_I4_Live_R_D1_2.JPG,0
69482862_LG_I4_Live_R_D1_3.JPG,0
69482862_LG_I4_Live_R_U1_1.JPG,0
69482862_LG_I4_Live_R_U1_2.JPG,0
69482862_LG_I4_Live_R_U1_3.JPG,0
69482862_LG_I5_Live_L_D1_1.JPG,0
69482862_LG_I5_Live_L_D1_2.JPG,0
69482862_LG_I5_Live_L_D1_3.JPG,0
69482862_LG_I5_Live_L_U1_1.JPG,0
69482862_LG_I5_Live_L_U1_2.JPG,0
69482862_LG_I5_Live_L_U1_3.JPG,0
69482862_LG_I5_Live_R_D1_1.JPG,0
69482862_LG_I5_Live_R_D1_2.JPG,0
69482862_LG_I5_Live_R_D1_3.JPG,0
69482862_LG_I5_Live_R_U1_1.JPG,0
69482862_LG_I5_Live_R_U1_2.JPG,0
69482862_LG_I5_Live_R_U1_3.JPG,0
70604609_LG_I1_Live_L_D1_1.JPG,0
70604609_LG_I1_Live_L_D1_2.JPG,0
70604609_LG_I1_Live_L_D1_3.JPG,0
70604609_LG_I1_Live_L_U1_1.JPG,0
70604609_LG_I1_Live_L_U1_2.JPG,0
70604609_LG_I1_Live_L_U1_3.JPG,0
70604609_LG_I1_Live_R_D1_1.JPG,0
70604609_LG_I1_Live_R_D1_2.JPG,0
70604609_LG_I1_Live_R_D1_3.JPG,0
70604609_LG_I1_Live_R_U1_1.JPG,0
70604609_LG_I1_Live_R_U1_2.JPG,0
70604609_LG_I1_Live_R_U1_3.JPG,0
70604609_LG_I2_Live_L_D1_1.JPG,0
70604609_LG_I2_Live_L_D1_2.JPG,0
70604609_LG_I2_Live_L_D1_3.JPG,0
70604609_LG_I2_Live_L_U1_1.JPG,0
70604609_LG_I2_Live_L_U1_2.JPG,0
70604609_LG_I2_Live_L_U1_3.JPG,0
70604609_LG_I2_Live_R_D1_1.JPG,0
70604609_LG_I2_Live_R_D1_2.JPG,0
70604609_LG_I2_Live_R_D1_3.JPG,0
70604609_LG_I2_Live_R_U1_1.JPG,0
70604609_LG_I2_Live_R_U1_2.JPG,0
70604609_LG_I2_Live_R_U1_3.JPG,0
70604609_LG_I3_Live_L_D1_1.JPG,0
70604609_LG_I3_Live_L_D1_2.JPG,0
70604609_LG_I3_Live_L_D1_3.JPG,0
70604609_LG_I3_Live_L_U1_1.JPG,0
70604609_LG_I3_Live_L_U1_2.JPG,0
70604609_LG_I3_Live_L_U1_3.JPG,0
70604609_LG_I3_Live_R_D1_1.JPG,0
70604609_LG_I3_Live_R_D1_2.JPG,0
70604609_LG_I3_Live_R_D1_3.JPG,0
70604609_LG_I3_Live_R_U1_1.JPG,0
70604609_LG_I3_Live_R_U1_2.JPG,0
70604609_LG_I3_Live_R_U1_3.JPG,0
70604609_LG_I4_Live_L_D1_1.JPG,0
70604609_LG_I4_Live_L_D1_2.JPG,0
70604609_LG_I4_Live_L_D1_3.JPG,0
70604609_LG_I4_Live_L_U1_1.JPG,0
70604609_LG_I4_Live_L_U1_2.JPG,0
70604609_LG_I4_Live_L_U1_3.JPG,0
70604609_LG_I4_Live_R_D1_1.JPG,0
70604609_LG_I4_Live_R_D1_2.JPG,0
70604609_LG_I4_Live_R_D1_3.JPG,0
70604609_LG_I4_Live_R_U1_1.JPG,0
70604609_LG_I4_Live_R_U1_2.JPG,0
70604609_LG_I4_Live_R_U1_3.JPG,0
70604609_LG_I5_Live_L_D1_1.JPG,0
70604609_LG_I5_Live_L_D1_2.JPG,0
70604609_LG_I5_Live_L_D1_3.JPG,0
70604609_LG_I5_Live_L_U1_1.JPG,0
70604609_LG_I5_Live_L_U1_2.JPG,0
70604609_LG_I5_Live_L_U1_3.JPG,0
70604609_LG_I5_Live_R_D1_1.JPG,0
70604609_LG_I5_Live_R_D1_2.JPG,0
70604609_LG_I5_Live_R_D1_3.JPG,0
70604609_LG_I5_Live_R_U1_1.JPG,0
70604609_LG_I5_Live_R_U1_2.JPG,0
70604609_LG_I5_Live_R_U1_3.JPG,0
74313247_LG_I1_Live_L_D1_1.JPG,0
74313247_LG_I1_Live_L_D1_2.JPG,0
74313247_LG_I1_Live_L_D1_3.JPG,0
74313247_LG_I1_Live_L_U1_1.JPG,0
74313247_LG_I1_Live_L_U1_2.JPG,0
74313247_LG_I1_Live_L_U1_3.JPG,0
74313247_LG_I1_Live_R_D1_1.JPG,0
74313247_LG_I1_Live_R_D1_2.JPG,0
74313247_LG_I1_Live_R_D1_3.JPG,0
74313247_LG_I1_Live_R_U1_1.JPG,0
74313247_LG_I1_Live_R_U1_2.JPG,0
74313247_LG_I1_Live_R_U1_3.JPG,0
74313247_LG_I2_Live_L_D1_1.JPG,0
74313247_LG_I2_Live_L_D1_2.JPG,0
74313247_LG_I2_Live_L_D1_3.JPG,0
74313247_LG_I2_Live_L_U1_1.JPG,0
74313247_LG_I2_Live_L_U1_2.JPG,0
74313247_LG_I2_Live_L_U1_3.JPG,0
74313247_LG_I2_Live_R_D1_1.JPG,0
74313247_LG_I2_Live_R_D1_2.JPG,0
74313247_LG_I2_Live_R_D1_3.JPG,0
74313247_LG_I2_Live_R_U1_1.JPG,0
74313247_LG_I2_Live_R_U1_2.JPG,0
74313247_LG_I2_Live_R_U1_3.JPG,0
74313247_LG_I3_Live_L_D1_1.JPG,0
74313247_LG_I3_Live_L_D1_2.JPG,0
74313247_LG_I3_Live_L_D1_3.JPG,0
74313247_LG_I3_Live_L_U1_1.JPG,0
74313247_LG_I3_Live_L_U1_2.JPG,0
74313247_LG_I3_Live_L_U1_3.JPG,0
74313247_LG_I3_Live_R_D1_1.JPG,0
74313247_LG_I3_Live_R_D1_2.JPG,0
74313247_LG_I3_Live_R_D1_3.JPG,0
74313247_LG_I3_Live_R_U1_1.JPG,0
74313247_LG_I3_Live_R_U1_2.JPG,0
74313247_LG_I3_Live_R_U1_3.JPG,0
74313247_LG_I4_Live_L_D1_1.JPG,0
74313247_LG_I4_Live_L_D1_2.JPG,0
74313247_LG_I4_Live_L_D1_3.JPG,0
74313247_LG_I4_Live_L_U1_1.JPG,0
74313247_LG_I4_Live_L_U1_2.JPG,0
74313247_LG_I4_Live_L_U1_3.JPG,0
74313247_LG_I4_Live_R_D1_1.JPG,0
74313247_LG_I4_Live_R_D1_2.JPG,0
74313247_LG_I4_Live_R_D1_3.JPG,0
74313247_LG_I4_Live_R_U1_1.JPG,0
74313247_LG_I4_Live_R_U1_2.JPG,0
74313247_LG_I4_Live_R_U1_3.JPG,0
74313247_LG_I5_Live_L_D1_1.JPG,0
74313247_LG_I5_Live_L_D1_2.JPG,0
74313247_LG_I5_Live_L_D1_3.JPG,0
74313247_LG_I5_Live_L_U1_1.JPG,0
74313247_LG_I5_Live_L_U1_2.JPG,0
74313247_LG_I5_Live_L_U1_3.JPG,0
74313247_LG_I5_Live_R_D1_1.JPG,0
74313247_LG_I5_Live_R_D1_2.JPG,0
74313247_LG_I5_Live_R_D1_3.JPG,0
74313247_LG_I5_Live_R_U1_1.JPG,0
74313247_LG_I5_Live_R_U1_2.JPG,0
74313247_LG_I5_Live_R_U1_3.JPG,0
75774013_LG_I1_Live_L_D1_1.JPG,0
75774013_LG_I1_Live_L_D1_2.JPG,0
75774013_LG_I1_Live_L_D1_3.JPG,0
75774013_LG_I1_Live_L_U1_1.JPG,0
75774013_LG_I1_Live_L_U1_2.JPG,0
75774013_LG_I1_Live_L_U1_3.JPG,0
75774013_LG_I1_Live_R_D1_1.JPG,0
75774013_LG_I1_Live_R_D1_2.JPG,0
75774013_LG_I1_Live_R_D1_3.JPG,0
75774013_LG_I1_Live_R_U1_1.JPG,0
75774013_LG_I1_Live_R_U1_2.JPG,0
75774013_LG_I1_Live_R_U1_3.JPG,0
75774013_LG_I2_Live_L_D1_1.JPG,0
75774013_LG_I2_Live_L_D1_2.JPG,0
75774013_LG_I2_Live_L_D1_3.JPG,0
75774013_LG_I2_Live_L_U1_1.JPG,0
75774013_LG_I2_Live_L_U1_2.JPG,0
75774013_LG_I2_Live_L_U1_3.JPG,0
75774013_LG_I2_Live_R_D1_1.JPG,0
75774013_LG_I2_Live_R_D1_2.JPG,0
75774013_LG_I2_Live_R_D1_3.JPG,0
75774013_LG_I2_Live_R_U1_1.JPG,0
75774013_LG_I2_Live_R_U1_2.JPG,0
75774013_LG_I2_Live_R_U1_3.JPG,0
75774013_LG_I3_Live_L_D1_1.JPG,0
75774013_LG_I3_Live_L_D1_2.JPG,0
75774013_LG_I3_Live_L_D1_3.JPG,0
75774013_LG_I3_Live_L_U1_1.JPG,0
75774013_LG_I3_Live_L_U1_2.JPG,0
75774013_LG_I3_Live_L_U1_3.JPG,0
75774013_LG_I3_Live_R_D1_1.JPG,0
75774013_LG_I3_Live_R_D1_2.JPG,0
75774013_LG_I3_Live_R_D1_3.JPG,0
75774013_LG_I3_Live_R_U1_1.JPG,0
75774013_LG_I3_Live_R_U1_2.JPG,0
75774013_LG_I3_Live_R_U1_3.JPG,0
75774013_LG_I4_Live_L_D1_1.JPG,0
75774013_LG_I4_Live_L_D1_2.JPG,0
75774013_LG_I4_Live_L_D1_3.JPG,0
75774013_LG_I4_Live_L_U1_1.JPG,0
75774013_LG_I4_Live_L_U1_2.JPG,0
75774013_LG_I4_Live_L_U1_3.JPG,0
75774013_LG_I4_Live_R_D1_1.JPG,0
75774013_LG_I4_Live_R_D1_2.JPG,0
75774013_LG_I4_Live_R_D1_3.JPG,0
75774013_LG_I4_Live_R_U1_1.JPG,0
75774013_LG_I4_Live_R_U1_2.JPG,0
75774013_LG_I4_Live_R_U1_3.JPG,0
75774013_LG_I5_Live_L_D1_1.JPG,0
75774013_LG_I5_Live_L_D1_2.JPG,0
75774013_LG_I5_Live_L_D1_3.JPG,0
75774013_LG_I5_Live_L_U1_1.JPG,0
75774013_LG_I5_Live_L_U1_2.JPG,0
75774013_LG_I5_Live_L_U1_3.JPG,0
75774013_LG_I5_Live_R_D1_1.JPG,0
75774013_LG_I5_Live_R_D1_2.JPG,0
75774013_LG_I5_Live_R_D1_3.JPG,0
75774013_LG_I5_Live_R_U1_1.JPG,0
75774013_LG_I5_Live_R_U1_2.JPG,0
75774013_LG_I5_Live_R_U1_3.JPG,0
76551679_LG_I1_Live_L_D1_1.JPG,0
76551679_LG_I1_Live_L_D1_2.JPG,0
76551679_LG_I1_Live_L_D1_3.JPG,0
76551679_LG_I1_Live_L_U1_1.JPG,0
76551679_LG_I1_Live_L_U1_2.JPG,0
76551679_LG_I1_Live_L_U1_3.JPG,0
76551679_LG_I1_Live_R_D1_1.JPG,0
76551679_LG_I1_Live_R_D1_2.JPG,0
76551679_LG_I1_Live_R_D1_3.JPG,0
76551679_LG_I2_Live_L_D1_1.JPG,0
76551679_LG_I2_Live_L_D1_2.JPG,0
76551679_LG_I2_Live_L_D1_3.JPG,0
76551679_LG_I2_Live_L_U1_1.JPG,0
76551679_LG_I2_Live_L_U1_2.JPG,0
76551679_LG_I2_Live_L_U1_3.JPG,0
76551679_LG_I2_Live_R_D1_1.JPG,0
76551679_LG_I2_Live_R_D1_2.JPG,0
76551679_LG_I2_Live_R_D1_3.JPG,0
76551679_LG_I3_Live_L_D1_1.JPG,0
76551679_LG_I3_Live_L_D1_2.JPG,0
76551679_LG_I3_Live_L_D1_3.JPG,0
76551679_LG_I3_Live_L_U1_1.JPG,0
76551679_LG_I3_Live_L_U1_2.JPG,0
76551679_LG_I3_Live_L_U1_3.JPG,0
76551679_LG_I3_Live_R_D1_1.JPG,0
76551679_LG_I3_Live_R_D1_2.JPG,0
76551679_LG_I3_Live_R_D1_3.JPG,0
76551679_LG_I4_Live_L_D1_1.JPG,0
76551679_LG_I4_Live_L_D1_2.JPG,0
76551679_LG_I4_Live_L_D1_3.JPG,0
76551679_LG_I4_Live_L_U1_1.JPG,0
76551679_LG_I4_Live_L_U1_2.JPG,0
76551679_LG_I4_Live_L_U1_3.JPG,0
76551679_LG_I4_Live_R_D1_1.JPG,0
76551679_LG_I4_Live_R_D1_2.JPG,0
76551679_LG_I4_Live_R_D1_3.JPG,0
76551679_LG_I5_Live_L_D1_1.JPG,0
76551679_LG_I5_Live_L_D1_2.JPG,0
76551679_LG_I5_Live_L_D1_3.JPG,0
76551679_LG_I5_Live_L_U1_1.JPG,0
76551679_LG_I5_Live_L_U1_2.JPG,0
76551679_LG_I5_Live_L_U1_3.JPG,0
76551679_LG_I5_Live_R_D1_1.JPG,0
76551679_LG_I5_Live_R_D1_2.JPG,0
76551679_LG_I5_Live_R_D1_3.JPG,0
79220733_LG_I1_Live_L_D1_1.JPG,0
79220733_LG_I1_Live_L_D1_2.JPG,0
79220733_LG_I1_Live_L_D1_3.JPG,0
79220733_LG_I1_Live_L_U1_1.JPG,0
79220733_LG_I1_Live_L_U1_2.JPG,0
79220733_LG_I1_Live_L_U1_3.JPG,0
79220733_LG_I1_Live_R_D1_1.JPG,0
79220733_LG_I1_Live_R_D1_2.JPG,0
79220733_LG_I1_Live_R_D1_3.JPG,0
79220733_LG_I1_Live_R_U1_1.JPG,0
79220733_LG_I1_Live_R_U1_2.JPG,0
79220733_LG_I1_Live_R_U1_3.JPG,0
79220733_LG_I2_Live_L_D1_1.JPG,0
